file,xpath
contact.xml,//contact/@name
contact.xml,//contact/description
carrier.xml,//carrier/delay
category.xml,//category/name
category.xml,//category/link_rewrite
cms.xml,//cms/meta_title
cms.xml,//cms/meta_description
cms.xml,//cms/content
cms.xml,//cms/link_rewrite
cms_category.xml,//cms_category/name
cms_category.xml,//cms_category/link_rewrite
configuration.xml,//configuration/value
gender.xml,//gender/@name
group.xml,//group/@name
meta.xml,//meta/title
meta.xml,//meta/description
meta.xml,//meta/url_rewrite
order_return_state.xml,//order_return_state/name
order_state.xml,//order_state/name
profile.xml,//profile/name
quick_access.xml,//quick_access/@name
risk.xml,//risk/@name
stock_mvt_reason.xml,//stock_mvt_reason/name
supplier_order_state.xml,//supplier_order_state/name
supply_order_state.xml,//supply_order_state/name
